game_id,team_id_a,team_id_b,away_home_a
21600381,1610612742,1610612765,1
21600382,1610612760,1610612762,0
21600383,1610612738,1610612759,0
21600384,1610612741,1610612749,0
21600385,1610612754,1610612740,0
21600386,1610612743,1610612757,1
21600387,1610612756,1610612759,1
21600388,1610612744,1610612752,1
21600389,1610612765,1610612764,0
21600390,1610612751,1610612753,0
21600391,1610612738,1610612766,1
21600392,1610612737,1610612761,0
21600393,1610612741,1610612749,1
21600394,1610612763,1610612758,1
21600395,1610612745,1610612740,1
21600396,1610612747,1610612755,0
21600397,1610612746,1610612748,0
21600398,1610612742,1610612762,0
21600399,1610612760,1610612756,1
21600400,1610612765,1610612754,1
21600401,1610612737,1610612766,1
21600402,1610612739,1610612747,1
21600403,1610612745,1610612750,0
21600404,1610612743,1610612752,1
21600405,1610612744,1610612757,1
21600406,1610612746,1610612764,0
21600407,1610612763,1610612762,1
21600408,1610612751,1610612755,0
21600409,1610612753,1610612761,1
21600410,1610612738,1610612748,0
21600411,1610612742,1610612758,1
21600412,1610612740,1610612759,0
21600413,1610612754,1610612764,1
21600414,1610612741,1610612765,1
21600415,1610612737,1610612760,0
21600416,1610612750,1610612756,1
21600417,1610612742,1610612743,0
21600418,1610612740,1610612755,0
21600419,1610612766,1610612747,1
21600420,1610612751,1610612761,0
21600421,1610612754,1610612752,0
21600422,1610612748,1610612753,1
21600423,1610612739,1610612749,0
21600424,1610612738,1610612763,0
21600425,1610612745,1610612759,1
21600426,1610612743,1610612746,0
21600427,1610612744,1610612762,1
21600428,1610612757,1610612758,0
21600429,1610612739,1610612749,1
21600430,1610612737,1610612750,1
21600431,1610612765,1610612763,1
21600432,1610612741,1610612764,1
21600433,1610612740,1610612760,1
21600434,1610612758,1610612762,0
21600435,1610612745,1610612756,0
21600436,1610612742,1610612757,0
21600437,1610612751,1610612744,1
21600438,1610612752,1610612753,1
21600439,1610612747,1610612748,0
21600440,1610612738,1610612754,0
21600441,1610612746,1610612759,1
21600442,1610612766,1610612741,1
21600443,1610612747,1610612753,0
21600444,1610612751,1610612739,0
21600445,1610612738,1610612760,1
21600446,1610612765,1610612744,1
21600447,1610612749,1610612764,1
21600448,1610612745,1610612763,0
21600449,1610612748,1610612740,0
21600450,1610612750,1610612758,1
21600451,1610612737,1610612743,0
21600452,1610612761,1610612762,0
21600453,1610612755,1610612756,0
21600454,1610612757,1610612759,1
21600455,1610612742,1610612746,0
21600456,1610612738,1610612752,0
21600457,1610612739,1610612744,1
21600458,1610612741,1610612759,0
21600459,1610612750,1610612760,0
21600460,1610612746,1610612747,0
21600461,1610612749,1610612764,0
21600462,1610612763,1610612753,0
21600463,1610612751,1610612766,1
21600464,1610612739,1610612765,0
21600465,1610612741,1610612754,1
21600466,1610612742,1610612740,0
21600467,1610612745,1610612756,1
21600468,1610612737,1610612750,0
21600469,1610612757,1610612761,1
21600470,1610612743,1610612746,0
21600471,1610612755,1610612758,0
21600472,1610612738,1610612763,1
21600473,1610612748,1610612760,1
21600474,1610612742,1610612745,1
21600475,1610612747,1610612762,1
21600476,1610612754,1610612764,0
21600477,1610612766,1610612753,0
21600478,1610612737,1610612752,1
21600479,1610612765,1610612749,1
21600480,1610612751,1610612741,0
21600481,1610612746,1610612740,0
21600482,1610612756,1610612759,0
21600483,1610612743,1610612750,1
21600484,1610612757,1610612758,1
21600485,1610612744,1610612761,1
21600486,1610612766,1610612748,1
21600487,1610612763,1610612760,1
21600488,1610612738,1610612739,0
21600489,1610612755,1610612762,0
21600490,1610612756,1610612761,1
21600491,1610612742,1610612747,0
21600492,1610612741,1610612754,0
21600493,1610612751,1610612764,0
21600494,1610612738,1610612748,1
21600495,1610612740,1610612752,1
21600496,1610612745,1610612746,1
21600497,1610612749,1610612750,0
21600498,1610612737,1610612765,1
21600499,1610612757,1610612759,0
21600500,1610612743,1610612755,1
21600501,1610612742,1610612744,0
21600502,1610612763,1610612758,0
21600503,1610612741,1610612749,1
21600504,1610612745,1610612752,1
21600505,1610612766,1610612739,1
21600506,1610612756,1610612762,0
21600507,1610612746,1610612760,0
21600508,1610612737,1610612759,1
21600509,1610612765,1610612748,0
21600510,1610612754,1610612753,1
21600511,1610612750,1610612757,1
21600512,1610612747,1610612761,1
21600513,1610612749,1610612760,1
21600514,1610612739,1610612740,1
21600515,1610612751,1610612762,1
21600516,1610612752,1610612753,1
21600517,1610612766,1610612741,0
21600518,1610612745,1610612764,1
21600519,1610612746,1610612756,1
21600520,1610612743,1610612744,0
21600521,1610612750,1610612755,0
21600522,1610612738,1610612762,1
21600523,1610612765,1610612754,1
21600524,1610612742,1610612764,1
21600525,1610612759,1610612761,1
21600526,1610612743,1610612758,1
21600527,1610612748,1610612756,0
21600528,1610612747,1610612763,1
21600529,1610612766,1610612760,1
21600530,1610612737,1610612753,0
21600531,1610612749,1610612752,0
21600532,1610612741,1610612739,0
21600533,1610612746,1610612763,1
21600534,1610612744,1610612757,1
21600535,1610612748,1610612758,0
21600536,1610612751,1610612754,0
21600537,1610612761,1610612762,1
21600538,1610612766,1610612765,0
21600539,1610612737,1610612740,0
21600540,1610612745,1610612760,1
21600541,1610612742,1610612756,1
21600542,1610612747,1610612757,0
21600543,1610612743,1610612759,1
21600544,1610612750,1610612764,0
21600545,1610612745,1610612753,0
21600546,1610612738,1610612755,1
21600547,1610612751,1610612739,1
21600548,1610612749,1610612752,1
21600549,1610612747,1610612748,1
21600550,1610612744,1610612763,1
21600551,1610612746,1610612758,0
21600552,1610612754,1610612752,1
21600553,1610612738,1610612740,1
21600554,1610612741,1610612761,1
21600555,1610612743,1610612760,0
21600556,1610612750,1610612762,1
21600557,1610612737,1610612742,0
21600558,1610612766,1610612759,0
21600559,1610612765,1610612757,0
21600560,1610612751,1610612755,1
21600561,1610612746,1610612748,1
21600562,1610612749,1610612764,1
21600563,1610612745,1610612761,0
21600564,1610612763,1610612762,1
21600565,1610612739,1610612756,0
21600566,1610612744,1610612758,0
21600567,1610612747,1610612753,1
21600568,1610612740,1610612752,0
21600569,1610612741,1610612760,1
21600570,1610612742,1610612750,0
21600571,1610612741,1610612764,0
21600572,1610612738,1610612761,0
21600573,1610612737,1610612751,0
21600574,1610612766,1610612745,0
21600575,1610612749,1610612759,0
21600576,1610612739,1610612762,0
21600577,1610612747,1610612757,1
21600578,1610612744,1610612748,1
21600579,1610612765,1610612758,0
21600580,1610612752,1610612755,0
21600581,1610612763,1610612760,0
21600582,1610612745,1610612750,0
21600583,1610612738,1610612764,1
21600584,1610612746,1610612753,1
21600585,1610612739,1610612757,0
21600586,1610612751,1610612740,1
21600587,1610612741,1610612752,0
21600588,1610612747,1610612759,0
21600589,1610612743,1610612754,1
21600590,1610612765,1610612744,0
21600591,1610612742,1610612756,0
21600592,1610612751,1610612761,0
21600593,1610612766,1610612755,0
21600594,1610612748,1610612749,0
21600595,1610612745,1610612763,1
21600596,1610612750,1610612760,1
21600597,1610612737,1610612738,1
21600598,1610612753,1610612757,0
21600599,1610612739,1610612758,0
21600600,1610612765,1610612762,0
21600601,1610612746,1610612747,1
21600602,1610612741,1610612740,1
21600603,1610612755,1610612764,0
21600604,1610612753,1610612762,0
21600605,1610612756,1610612759,1
21600606,1610612752,1610612761,0
21600607,1610612737,1610612749,1
21600608,1610612742,1610612750,1
21600609,1610612751,1610612745,1
21600610,1610612760,1610612758,0
21600611,1610612741,1610612763,0
21600612,1610612765,1610612747,0
21600613,1610612737,1610612752,0
21600614,1610612757,1610612764,0
21600615,1610612749,1610612755,1
21600616,1610612754,1610612740,1
21600617,1610612743,1610612753,1
21600618,1610612738,1610612766,1
21600619,1610612739,1610612744,0
21600620,1610612756,1610612762,1
21600621,1610612746,1610612760,1
21600622,1610612751,1610612761,1
21600623,1610612745,1610612748,0
21600624,1610612741,1610612742,1
21600625,1610612750,1610612759,0
21600626,1610612743,1610612747,0
21600627,1610612755,1610612761,1
21600628,1610612763,1610612764,0
21600629,1610612766,1610612757,1
21600630,1610612738,1610612752,1
21600631,1610612740,1610612753,1
21600632,1610612745,1610612749,1
21600633,1610612737,1610612765,0
21600634,1610612744,1610612760,1
21600635,1610612754,1610612758,0
21600636,1610612739,1610612756,1
21600637,1610612742,1610612748,0
21600638,1610612752,1610612764,1
21600639,1610612743,1610612759,0
21600640,1610612746,1610612750,1
21600641,1610612755,1610612757,1
21600642,1610612766,1610612761,1
21600643,1610612749,1610612753,0
21600644,1610612763,1610612758,1
21600645,1610612751,1610612740,0
21600646,1610612744,1610612745,0
21600647,1610612737,1610612741,1
21600648,1610612742,1610612762,1
21600649,1610612754,1610612747,0
21600650,1610612738,1610612757,1
21600651,1610612765,1610612764,1
21600652,1610612751,1610612766,0
21600653,1610612737,1610612755,1
21600654,1610612752,1610612756,1
21600655,1610612748,1610612749,1
21600656,1610612745,1610612763,0
21600657,1610612739,1610612759,1
21600658,1610612743,1610612746,1
21600659,1610612754,1610612762,0
21600660,1610612741,1610612758,1
21600661,1610612744,1610612753,0
21600662,1610612742,1610612747,1
21600663,1610612756,1610612761,0
21600664,1610612743,1610612750,0
21600665,1610612766,1610612764,1
21600666,1610612751,1610612759,1
21600667,1610612737,1610612746,1
21600668,1610612744,1610612748,0
21600669,1610612765,1610612758,1
21600670,1610612745,1610612749,0
21600671,1610612739,1610612740,0
21600672,1610612754,1610612752,1
21600673,1610612760,1610612762,0
21600674,1610612759,1610612761,0
21600675,1610612746,1610612755,0
21600676,1610612738,1610612764,0
21600677,1610612741,1610612753,0
21600678,1610612743,1610612762,1
21600679,1610612750,1610612756,0
21600680,1610612739,1610612758,1
21600681,1610612738,1610612745,1
21600682,1610612751,1610612748,1
21600683,1610612737,1610612741,0
21600684,1610612749,1610612755,1
21600685,1610612763,1610612761,1
21600686,1610612740,1610612760,1
21600687,1610612766,1610612744,1
21600688,1610612742,1610612752,1
21600689,1610612747,1610612757,0
21600690,1610612742,1610612760,0
21600691,1610612754,1610612750,0
21600692,1610612743,1610612756,1
21600693,1610612747,1610612762,0
21600694,1610612745,1610612755,0
21600695,1610612751,1610612739,0
21600696,1610612754,1610612758,1
21600697,1610612738,1610612753,1
21600698,1610612749,1610612761,0
21600699,1610612766,1610612752,0
21600700,1610612741,1610612748,1
21600701,1610612740,1610612759,1
21600702,1610612737,1610612764,1
21600703,1610612763,1610612757,0
21600704,1610612766,1610612758,1
21600705,1610612765,1610612748,0
21600706,1610612738,1610612749,0
21600707,1610612744,1610612746,1
21600708,1610612763,1610612762,0
21600709,1610612743,1610612756,0
21600710,1610612751,1610612750,0
21600711,1610612737,1610612752,1
21600712,1610612739,1610612760,1
21600713,1610612745,1610612754,0
21600714,1610612740,1610612764,1
21600715,1610612753,1610612761,0
21600716,1610612741,1610612755,1
21600717,1610612742,1610612759,0
21600718,1610612744,1610612757,0
21600719,1610612751,1610612748,0
21600720,1610612750,1610612753,1
21600721,1610612738,1610612765,1
21600722,1610612739,1610612742,0
21600723,1610612763,1610612756,0
21600724,1610612752,1610612764,0
21600725,1610612740,1610612761,0
21600726,1610612745,1610612758,1
21600727,1610612760,1610612759,0
21600728,1610612766,1610612757,0
21600729,1610612743,1610612747,0
21600730,1610612754,1610612753,0
21600731,1610612739,1610612750,1
21600732,1610612738,1610612761,1
21600733,1610612751,1610612752,1
21600734,1610612737,1610612748,0
21600735,1610612765,1610612740,1
21600736,1610612742,1610612755,1
21600737,1610612743,1610612763,1
21600738,1610612749,1610612762,0
21600739,1610612746,1610612756,0
21600740,1610612741,1610612760,0
21600741,1610612766,1610612744,0
21600742,1610612747,1610612764,0
21600743,1610612737,1610612745,0
21600744,1610612755,1610612759,0
21600745,1610612744,1610612746,0
21600746,1610612753,1610612761,1
21600747,1610612751,1610612754,1
21600748,1610612765,1610612750,1
21600749,1610612741,1610612745,0
21600750,1610612763,1610612760,0
21600751,1610612738,1610612747,1
21600752,1610612743,1610612749,1
21600753,1610612756,1610612758,0
21600754,1610612742,1610612757,0
21600755,1610612740,1610612764,0
21600756,1610612737,1610612753,1
21600757,1610612765,1610612754,0
21600758,1610612748,1610612755,1
21600759,1610612739,1610612752,0
21600760,1610612766,1610612762,0
21600761,1610612749,1610612756,0
21600762,1610612743,1610612759,0
21600763,1610612763,1610612750,0
21600764,1610612744,1610612758,0
21600765,1610612751,1610612761,1
21600766,1610612738,1610612746,1
21600767,1610612760,1610612757,1
21600768,1610612747,1610612752,0
21600769,1610612739,1610612764,0
21600770,1610612754,1610612760,1
21600771,1610612746,1610612761,0
21600772,1610612737,1610612762,1
21600773,1610612765,1610612755,1
21600774,1610612740,1610612756,1
21600775,1610612748,1610612750,0
21600776,1610612742,1610612743,0
21600777,1610612763,1610612759,1
21600778,1610612741,1610612758,0
21600779,1610612751,1610612766,0
21600780,1610612745,1610612753,1
21600781,1610612742,1610612757,1
21600782,1610612755,1610612759,1
21600783,1610612739,1610612754,0
21600784,1610612751,1610612764,1
21600785,1610612737,1610612743,1
21600786,1610612765,1610612747,1
21600787,1610612748,1610612749,0
21600788,1610612763,1610612756,1
21600789,1610612740,1610612762,1
21600790,1610612750,1610612761,1
21600791,1610612746,1610612752,0
21600792,1610612741,1610612744,0
21600793,1610612738,1610612758,0
21600794,1610612766,1610612745,1
21600795,1610612753,1610612755,1
21600796,1610612739,1610612760,0
21600797,1610612742,1610612762,1
21600798,1610612738,1610612757,0
21600799,1610612751,1610612748,1
21600800,1610612743,1610612752,0
21600801,1610612765,1610612759,1
21600802,1610612747,1610612749,0
21600803,1610612744,1610612763,0
21600804,1610612750,1610612740,1
21600805,1610612754,1610612764,0
21600806,1610612737,1610612758,0
21600807,1610612741,1610612756,0
21600808,1610612766,1610612746,1
21600809,1610612754,1610612749,1
21600810,1610612748,1610612755,0
21600811,1610612739,1610612743,1
21600812,1610612745,1610612756,1
21600813,1610612744,1610612760,0
21600814,1610612742,1610612753,1
21600815,1610612738,1610612762,0
21600816,1610612741,1610612750,0
21600817,1610612752,1610612759,1
21600818,1610612765,1610612761,0
21600819,1610612740,1610612758,0
21600820,1610612760,1610612764,0
21600821,1610612766,1610612755,1
21600822,1610612751,1610612763,1
21600823,1610612748,1610612753,1
21600824,1610612765,1610612749,0
21600825,1610612754,1610612759,1
21600826,1610612738,1610612742,0
21600827,1610612743,1610612744,1
21600828,1610612746,1610612762,0
21600829,1610612740,1610612756,0
21600830,1610612737,1610612757,0
21600831,1610612741,1610612761,1
21600832,1610612739,1610612750,0
21600833,1610612747,1610612758,1
21600834,1610612753,1610612759,1
21600835,1610612739,1610612754,1
21600836,1610612738,1610612755,1
21600837,1610612766,1610612761,0
21600838,1610612751,1610612749,1
21600839,1610612742,1610612765,0
21600840,1610612763,1610612740,1
21600841,1610612745,1610612748,1
21600842,1610612743,1610612750,1
21600843,1610612757,1610612762,0
21600844,1610612747,1610612756,0
21600845,1610612752,1610612760,0
21600846,1610612737,1610612746,0
21600847,1610612744,1610612758,1
21600848,1610612754,1610612764,1
21600849,1610612738,1610612741,0
21600850,1610612753,1610612757,1
21600851,1610612766,1610612765,0
21600852,1610612745,1610612740,0
21600853,1610612739,1610612752,1
21600854,1610612744,1610612746,1
21600855,1610612743,1610612758,0
21600856,1610612755,1610612764,1
21600857,1610612754,1610612763,1
21600858,1610612738,1610612761,0
21600859,1610612741,1610612756,1
21600860,1610612749,1610612762,1
21600861,1610612747,1610612760,0
21600862,1610612742,1610612750,0
21600863,1610612737,1610612748,1
21600864,1610612751,1610612743,0
21600865,1610612746,1610612759,1
21600866,1610612766,1610612758,0
21600867,1610612737,1610612753,0
21600868,1610612752,1610612755,1
21600869,1610612754,1610612748,0
21600870,1610612742,1610612740,1
21600871,1610612741,1610612739,0
21600872,1610612745,1610612750,1
21600873,1610612751,1610612744,0
21600874,1610612747,1610612759,1
21600875,1610612749,1610612756,1
21600876,1610612743,1610612763,1
21600877,1610612762,1610612764,0
21600878,1610612757,1610612761,0
21600879,1610612738,1610612765,0
21600880,1610612740,1610612760,0
21600881,1610612766,1610612746,0
21600882,1610612752,1610612761,1
21600883,1610612744,1610612755,0
21600884,1610612739,1610612749,1
21600885,1610612737,1610612738,0
21600886,1610612745,1610612754,1
21600887,1610612742,1610612748,1
21600888,1610612750,1610612758,0
21600889,1610612744,1610612764,0
21600890,1610612765,1610612757,1
21600891,1610612741,1610612743,1
21600892,1610612763,1610612756,1
21600893,1610612760,1610612762,1
21600894,1610612766,1610612747,0
21600895,1610612752,1610612753,0
21600896,1610612761,1610612764,1
21600897,1610612737,1610612742,1
21600898,1610612748,1610612755,1
21600899,1610612743,1610612749,0
21600900,1610612765,1610612740,0
21600901,1610612738,1610612739,1
21600902,1610612754,1610612759,0
21600903,1610612750,1610612762,0
21600904,1610612745,1610612746,0
21600905,1610612751,1610612758,0
21600906,1610612741,1610612744,1
21600907,1610612766,1610612756,0
21600908,1610612760,1610612757,0
21600909,1610612752,1610612755,0
21600910,1610612761,1610612764,0
21600911,1610612748,1610612753,0
21600912,1610612746,1610612749,0
21600913,1610612737,1610612739,1
21600914,1610612742,1610612763,1
21600915,1610612751,1610612762,0
21600916,1610612760,1610612756,0
21600917,1610612740,1610612759,1
21600918,1610612738,1610612747,0
21600919,1610612765,1610612755,0
21600920,1610612749,1610612761,1
21600921,1610612739,1610612748,0
21600922,1610612741,1610612746,1
21600923,1610612766,1610612743,0
21600924,1610612745,1610612763,1
21600925,1610612750,1610612759,0
21600926,1610612751,1610612757,0
21600927,1610612737,1610612754,1
21600928,1610612744,1610612752,0
21600929,1610612738,1610612756,0
21600930,1610612753,1610612764,0
21600931,1610612758,1610612762,1
21600932,1610612742,1610612760,1
21600933,1610612747,1610612740,1
21600934,1610612749,1610612755,0
21600935,1610612752,1610612753,0
21600936,1610612739,1610612748,1
21600937,1610612737,1610612744,1
21600938,1610612741,1610612765,0
21600939,1610612751,1610612763,0
21600940,1610612750,1610612757,1
21600941,1610612766,1610612754,1
21600942,1610612745,1610612759,0
21600943,1610612743,1610612758,1
21600944,1610612740,1610612762,0
21600945,1610612738,1610612746,0
21600946,1610612760,1610612757,1
21600947,1610612742,1610612747,1
21600948,1610612756,1610612764,1
21600949,1610612741,1610612753,0
21600950,1610612737,1610612751,1
21600951,1610612766,1610612748,0
21600952,1610612749,1610612752,1
21600953,1610612740,1610612761,1
21600954,1610612745,1610612762,1
21600955,1610612746,1610612750,0
21600956,1610612765,1610612754,0
21600957,1610612758,1610612759,0
21600958,1610612743,1610612764,1
21600959,1610612738,1610612744,0
21600960,1610612739,1610612765,0
21600961,1610612746,1610612763,0
21600962,1610612760,1610612759,1
21600963,1610612755,1610612757,0
21600964,1610612747,1610612756,0
21600965,1610612766,1610612753,1
21600966,1610612741,1610612745,1
21600967,1610612754,1610612749,0
21600968,1610612744,1610612750,0
21600969,1610612737,1610612761,1
21600970,1610612738,1610612743,0
21600971,1610612751,1610612742,0
21600972,1610612758,1610612764,1
21600973,1610612760,1610612762,1
21600974,1610612746,1610612755,1
21600975,1610612765,1610612752,1
21600976,1610612766,1610612740,1
21600977,1610612739,1610612753,0
21600978,1610612749,1610612750,1
21600979,1610612748,1610612761,1
21600980,1610612744,1610612759,0
21600981,1610612737,1610612763,0
21600982,1610612742,1610612756,1
21600983,1610612757,1610612764,1
21600984,1610612743,1610612758,0
21600985,1610612738,1610612741,1
21600986,1610612751,1610612752,1
21600987,1610612754,1610612748,1
21600988,1610612756,1610612757,1
21600989,1610612739,1610612745,0
21600990,1610612747,1610612755,1
21600991,1610612766,1610612741,1
21600992,1610612742,1610612761,0
21600993,1610612763,1610612749,1
21600994,1610612737,1610612759,0
21600995,1610612750,1610612764,1
21600996,1610612746,1610612762,0
21600997,1610612753,1610612758,0
21600998,1610612743,1610612747,1
21600999,1610612739,1610612765,1
21601000,1610612751,1610612760,1
21601001,1610612754,1610612752,0
21601002,1610612740,1610612757,1
21601003,1610612744,1610612755,1
21601004,1610612742,1610612764,0
21601005,1610612766,1610612754,0
21601006,1610612738,1610612750,1
21601007,1610612748,1610612740,1
21601008,1610612765,1610612762,1
21601009,1610612741,1610612763,1
21601010,1610612745,1610612747,1
21601011,1610612757,1610612759,0
21601012,1610612756,1610612758,1
21601013,1610612746,1610612749,1
21601014,1610612739,1610612762,1
21601015,1610612760,1610612761,0
21601016,1610612751,1610612752,0
21601017,1610612737,1610612763,1
21601018,1610612743,1610612746,1
21601019,1610612744,1610612753,1
21601020,1610612742,1610612755,0
21601021,1610612741,1610612764,0
21601022,1610612751,1610612738,1
21601023,1610612765,1610612761,1
21601024,1610612745,1610612740,0
21601025,1610612748,1610612750,1
21601026,1610612753,1610612756,0
21601027,1610612747,1610612749,1
21601028,1610612760,1610612758,1
21601029,1610612737,1610612757,1
21601030,1610612766,1610612764,1
21601031,1610612739,1610612746,0
21601032,1610612741,1610612762,1
21601033,1610612763,1610612759,1
21601034,1610612743,1610612745,1
21601035,1610612744,1610612749,1
21601036,1610612751,1610612742,1
21601037,1610612738,1610612755,0
21601038,1610612765,1610612756,1
21601039,1610612750,1610612740,0
21601040,1610612754,1610612761,0
21601041,1610612748,1610612757,1
21601042,1610612758,1610612759,0
21601043,1610612739,1610612747,0
21601044,1610612737,1610612766,0
21601045,1610612753,1610612755,1
21601046,1610612754,1610612762,1
21601047,1610612738,1610612764,1
21601048,1610612743,1610612745,0
21601049,1610612744,1610612760,0
21601050,1610612746,1610612752,1
21601051,1610612741,1610612761,0
21601052,1610612751,1610612765,1
21601053,1610612748,1610612756,1
21601054,1610612763,1610612740,0
21601055,1610612742,1610612744,1
21601056,1610612750,1610612759,1
21601057,1610612749,1610612757,0
21601058,1610612746,1610612747,0
21601059,1610612766,1610612753,0
21601060,1610612738,1610612754,1
21601061,1610612741,1610612765,1
21601062,1610612760,1610612755,1
21601063,1610612737,1610612764,0
21601064,1610612739,1610612743,0
21601065,1610612749,1610612758,0
21601066,1610612752,1610612762,0
21601067,1610612751,1610612756,1
21601068,1610612748,1610612761,1
21601069,1610612742,1610612746,1
21601070,1610612763,1610612759,0
21601071,1610612752,1610612757,0
21601072,1610612751,1610612764,0
21601073,1610612766,1610612739,1
21601074,1610612765,1610612753,0
21601075,1610612743,1610612754,0
21601076,1610612738,1610612756,1
21601077,1610612741,1610612755,1
21601078,1610612737,1610612749,0
21601079,1610612745,1610612740,1
21601080,1610612747,1610612750,1
21601081,1610612744,1610612758,1
21601082,1610612746,1610612762,1
21601083,1610612739,1610612764,1
21601084,1610612742,1610612761,1
21601085,1610612752,1610612759,0
21601086,1610612750,1610612757,0
21601087,1610612766,1610612756,1
21601088,1610612737,1610612751,1
21601089,1610612746,1610612758,1
21601090,1610612741,1610612749,0
21601091,1610612745,1610612760,1
21601092,1610612754,1610612755,1
21601093,1610612738,1610612748,1
21601094,1610612744,1610612763,1
21601095,1610612743,1610612740,1
21601096,1610612747,1610612757,1
21601097,1610612753,1610612761,0
21601098,1610612765,1610612752,0
21601099,1610612739,1610612759,0
21601100,1610612742,1610612760,1
21601101,1610612763,1610612758,0
21601102,1610612740,1610612762,0
21601103,1610612766,1610612749,1
21601104,1610612754,1610612750,1
21601105,1610612751,1610612755,1
21601106,1610612737,1610612756,1
21601107,1610612765,1610612748,1
21601108,1610612744,1610612745,0
21601109,1610612743,1610612757,0
21601110,1610612747,1610612764,1
21601111,1610612737,1610612755,0
21601112,1610612760,1610612753,0
21601113,1610612738,1610612749,1
21601114,1610612766,1610612761,0
21601115,1610612748,1610612752,0
21601116,1610612754,1610612763,0
21601117,1610612742,1610612740,0
21601118,1610612744,1610612759,0
21601119,1610612746,1610612764,1
21601120,1610612758,1610612762,1
21601121,1610612751,1610612765,0
21601122,1610612741,1610612739,1
21601123,1610612747,1610612750,0
21601124,1610612746,1610612756,0
21601125,1610612745,1610612757,0
21601126,1610612754,1610612761,0
21601127,1610612766,1610612743,1
21601128,1610612739,1610612755,1
21601129,1610612738,1610612753,1
21601130,1610612765,1610612749,0
21601131,1610612742,1610612763,0
21601132,1610612740,1610612758,1
21601133,1610612748,1610612752,1
21601134,1610612762,1610612764,1
21601135,1610612760,1610612759,1
21601136,1610612744,1610612745,1
21601137,1610612746,1610612747,1
21601138,1610612737,1610612741,0
21601139,1610612751,1610612753,1
21601140,1610612750,1610612758,1
21601141,1610612756,1610612757,0
21601142,1610612766,1610612760,0
21601143,1610612747,1610612763,1
21601144,1610612742,1610612749,0
21601145,1610612738,1610612752,0
21601146,1610612741,1610612740,0
21601147,1610612755,1610612761,0
21601148,1610612737,1610612751,0
21601149,1610612743,1610612748,0
21601150,1610612739,1610612754,1
21601151,1610612759,1610612762,1
21601152,1610612744,1610612764,1
21601153,1610612745,1610612756,0
21601154,1610612751,1610612755,0
21601155,1610612766,1610612764,0
21601156,1610612739,1610612753,1
21601157,1610612754,1610612761,1
21601158,1610612743,1610612740,0
21601159,1610612749,1610612760,0
21601160,1610612741,1610612752,0
21601161,1610612763,1610612759,0
21601162,1610612744,1610612750,1
21601163,1610612742,1610612758,0
21601164,1610612757,1610612762,0
21601165,1610612766,1610612748,1
21601166,1610612765,1610612761,1
21601167,1610612763,1610612760,1
21601168,1610612743,1610612745,0
21601169,1610612738,1610612739,1
21601170,1610612747,1610612759,0
21601171,1610612744,1610612756,0
21601172,1610612742,1610612746,0
21601173,1610612741,1610612755,0
21601174,1610612751,1610612753,0
21601175,1610612754,1610612749,1
21601176,1610612752,1610612764,1
21601177,1610612737,1610612738,1
21601178,1610612750,1610612757,0
21601179,1610612737,1610612739,0
21601180,1610612748,1610612761,0
21601181,1610612763,1610612752,1
21601182,1610612765,1610612745,0
21601183,1610612742,1610612759,1
21601184,1610612743,1610612740,1
21601185,1610612750,1610612762,0
21601186,1610612760,1610612756,0
21601187,1610612747,1610612758,1
21601188,1610612751,1610612741,1
21601189,1610612738,1610612766,0
21601190,1610612754,1610612753,0
21601191,1610612749,1610612755,0
21601192,1610612748,1610612764,0
21601193,1610612746,1610612759,0
21601194,1610612757,1610612762,1
21601195,1610612744,1610612740,1
21601196,1610612752,1610612761,1
21601197,1610612737,1610612739,1
21601198,1610612743,1610612760,1
21601199,1610612742,1610612756,0
21601200,1610612745,1610612758,0
21601201,1610612765,1610612763,0
21601202,1610612747,1610612750,1
21601203,1610612754,1610612755,0
21601204,1610612751,1610612738,0
21601205,1610612739,1610612748,0
21601206,1610612741,1610612753,1
21601207,1610612766,1610612749,0
21601208,1610612765,1610612764,1
21601209,1610612757,1610612759,1
21601210,1610612745,1610612746,0
21601211,1610612744,1610612762,1
21601212,1610612737,1610612766,1
21601213,1610612750,1610612760,1
21601214,1610612742,1610612743,1
21601215,1610612747,1610612740,1
21601216,1610612756,1610612758,0
21601217,1610612765,1610612753,0
21601218,1610612739,1610612761,1
21601219,1610612738,1610612749,1
21601220,1610612752,1610612755,1
21601221,1610612748,1610612764,1
21601222,1610612751,1610612741,0
21601223,1610612742,1610612763,0
21601224,1610612745,1610612750,1
21601225,1610612743,1610612760,0
21601226,1610612737,1610612754,0
21601227,1610612759,1610612762,0
21601228,1610612746,1610612758,1
21601229,1610612744,1610612747,1
21601230,1610612740,1610612757,0
21700001,1610612738,1610612739,0
21700002,1610612744,1610612745,1
21700003,1610612766,1610612765,0
21700004,1610612751,1610612754,0
21700005,1610612748,1610612753,0
21700006,1610612755,1610612764,0
21700007,1610612738,1610612749,1
21700008,1610612763,1610612740,1
21700009,1610612737,1610612742,0
21700010,1610612743,1610612762,0
21700011,1610612750,1610612759,0
21700012,1610612756,1610612757,1
21700013,1610612745,1610612758,0
21700014,1610612741,1610612761,0
21700015,1610612752,1610612760,0
21700016,1610612746,1610612747,0
21700017,1610612737,1610612766,0
21700018,1610612754,1610612757,1
21700019,1610612738,1610612755,0
21700020,1610612765,1610612764,0
21700021,1610612739,1610612749,0
21700022,1610612751,1610612753,1
21700023,1610612750,1610612762,1
